0,5,RY,180,Fixed
0,9,RY,180,Fixed
,,,,
0,5,RZ,0,
0,9,RZ,0,
0,6,RZ,0,
0,10,RZ,0,
0,12,RZ,0,
0,16,RZ,0,
0,13,RZ,0,
0,17,RZ,0,
0,0,TY,0,
,,,,
400,5,RZ,90,
400,9,RZ,-90,
400,6,RZ,30,
400,10,RZ,-30,
400,12,RZ,-15,
400,16,RZ,15,
400,13,RZ,5,
400,17,RZ,-5,
400,0,TY,2,
,,,,
800,5,RZ,170,
800,9,RZ,-170,
800,6,RZ,50,
800,10,RZ,-50,
800,12,RZ,-30,
800,16,RZ,30,
800,13,RZ,10,
800,17,RZ,-10,
800,0,TY,0,
,,,,
1200,5,RZ,90,
1200,9,RZ,-90,
1200,6,RZ,30,
1200,10,RZ,-30,
1200,12,RZ,-15,
1200,16,RZ,15,
1200,13,RZ,5,
1200,17,RZ,-5,
1200,0,TY,2,
,,,,
1600,5,RZ,0,
1600,9,RZ,0,
1600,6,RZ,0,
1600,10,RZ,0,
1600,12,RZ,0,
1600,16,RZ,0,
1600,13,RZ,0,
1600,17,RZ,0,
1600,0,TY,0,
,,,,
1600,5,RY,180,Fixed
1600,9,RY,180,Fixed
