0,5,RX,0,
0,6,RX,0,
0,5,RZ,0,
0,6,RZ,0,
0,7,RY,0,
0,9,RX,0,
0,10,RX,0,
0,9,RZ,0,
0,10,RZ,0,
0,11,RY,0,
,,,,
,,,,
1500,5,RX,-65,
1500,6,RX,-130,
1500,5,RZ,42,
1500,6,RZ,42,
1500,7,RY,-100,
1500,9,RX,-65,
1500,10,RX,-130,
1500,9,RZ,-42,
1500,10,RZ,-42,
1500,11,RY,100,
1500,21,TY,0,
1500,21,TZ,0,
1500,7,RX,0,
1500,11,RX,0,
,,,,
2000,21,TZ,0.6,
,,,,
2500,5,RX,-150,
2500,6,RX,-30,
2500,5,RZ,28,
2500,6,RZ,0,
2500,7,RY,-100,
2500,9,RX,-150,
2500,10,RX,-30,
2500,9,RZ,-28,
2500,10,RZ,0,
2500,11,RY,100,
2500,21,TY,4.4,
2500,21,TZ,-0.2,
2500,12,RX,0,
2500,16,RX,0,
2500,13,RX,0,
2500,17,RX,0,
2500,14,RX,0,
2500,18,RX,0,
2500,0,RX,0,
2500,0,TY,0,
2500,7,RX,-45,
2500,11,RX,-45,
,,,,
3000,21,TY,4.2,
,,,,
3500,5,RX,-180,
3500,6,RX,-60,
3500,5,RZ,30,
3500,6,RZ,0,
3500,7,RY,-100,
3500,9,RX,-180,
3500,10,RX,-60,
3500,9,RZ,-30,
3500,10,RZ,0,
3500,11,RY,100,
3500,12,RX,-15,
3500,16,RX,-15,
3500,13,RX,60,
3500,17,RX,60,
3500,14,RX,-30,
3500,18,RX,-30,
3500,7,RX,0,
3500,11,RX,0,
3500,0,RX,-15,
3500,0,TY,-2,
,,,,
3500,21,RX,0,
3500,21,TZ,-5,Translation
3500,21,TY,3.4,
3550,21,TY,4.8,
3600,21,TY,6,
3650,21,TY,7,
3700,21,TY,6,
3750,21,TY,4.8,
3800,5,RX,30,
3800,6,RX,0,
3800,5,RZ,0,
3800,6,RZ,0,
3800,7,RY,0,
3800,9,RX,30,
3800,10,RX,0,
3800,9,RZ,0,
3800,10,RZ,0,
3800,11,RY,0,
3800,21,TY,3.2,
3800,12,RX,0,
3800,16,RX,0,
3800,13,RX,0,
3800,17,RX,0,
3800,14,RX,0,
3800,18,RX,0,
3800,0,RX,0,
3800,0,TY,0,
,,,,
3850,21,TY,1.2,Head
3900,21,TY,-1.7,
3950,21,TY,-5.2,
4000,21,TY,-9.6,
4000,21,TZ,14,
4000,21,RX,60,
4500,21,TZ,18,
4500,21,RX,720,
,,,,
4000,5,RX,-15,
4000,9,RX,-15,
4250,5,RX,0,
4250,9,RX,0,
,,,,
,,,,
4500,7,RY,-90,Fixed
4500,11,RY,90,Fixed
,,,,
4500,0,RY,0,
4500,3,RY,0,
4500,5,RX,0,
4500,9,RX,0,
4500,6,RX,0,
4500,10,RX,0,
4500,12,RX,0,
4500,16,RX,0,
4500,13,RX,43.2,
4500,17,RX,43.2,
4500,21,TY,-9.6,
4500,0,TY,0,
4500,0,TZ,0,
,,,,
,,,,
5000,0,RY,0,
5000,3,RY,4.8,
5000,5,RX,28.8,
5000,9,RX,-28.8,
5000,6,RX,0,
5000,10,RX,-45,
5000,12,RX,-43.2,
5000,16,RX,43.2,
5000,13,RX,45,
5000,17,RX,45,
5000,21,TY,-10.2,
5000,0,TY,0.6,
,,,,
,,,,
,,,,
5500,0,RY,0,
5500,3,RY,0,
5500,5,RX,0,
5500,9,RX,0,
5500,6,RX,0,
5500,10,RX,0,
5500,12,RX,0,
5500,16,RX,0,
5500,13,RX,1.8,
5500,17,RX,1.8,
5500,21,TY,-9.6,
5500,0,TY,0,
,,,,
,,,,
,,,,
6000,0,RY,0,
6000,3,RY,-4.8,
6000,5,RX,-28.8,
6000,9,RX,28.8,
6000,6,RX,-45,
6000,10,RX,0,
6000,12,RX,43.2,
6000,16,RX,-43.2,
6000,13,RX,0,
6000,17,RX,0,
6000,21,TY,-10.2,
6000,0,TY,0.6,
,,,,
,,,,
,,,,
6500,0,RY,0,
6500,3,RY,0,
6500,5,RX,0,
6500,9,RX,0,
6500,6,RX,0,
6500,10,RX,0,
6500,12,RX,0,
6500,16,RX,0,
6500,13,RX,43.2,
6500,17,RX,0,
6500,21,TY,-9.6,
6500,0,TY,0,
6500,0,TZ,11,
6500,21,TZ,7,
,,,,
6500,7,RY,-90,Fixed
6500,11,RY,90,Fixed
,,,,
6500,12,RX,0,
6500,12,RZ,0,
6500,3,RY,0,
6800,21,RX,720,
6800,12,RX,-70,
6800,13,RX,-15,
,,,,
7000,12,RX,-120,
7000,13,RX,0,
7000,12,RZ,35,
7000,3,RY,20,
,,,,
6800,21,TY,-9.6,
6850,21,TY,-4.8,
6900,21,TY,-0.4,
6950,21,TY,3.2,
7000,21,TY,6.4,
7050,21,TY,7.8,
7100,21,TY,9,
7150,21,TY,7.8,
7200,21,TY,6.4,
7250,21,TY,3.4,
7300,21,TY,0,
,,,,
6800,21,TZ,7,
6850,21,TZ,6.3,
6900,21,TZ,5.6,
6950,21,TZ,4.9,
7000,21,TZ,4.2,
7050,21,TZ,3.5,
7100,21,TZ,2.8,
7150,21,TZ,2.1,
7200,21,TZ,1.4,
7250,21,TZ,0.7,
7300,21,TZ,0,
,,,,
7300,21,RX,360,
,,,,
7200,12,RX,-120,
7200,12,RZ,35,
7200,3,RY,20,
7500,12,RX,0,
7500,12,RZ,0,
7500,3,RY,0,
,,,,
8500,12,RZ,0,delay
