0,7,RY,-90,Fixed
0,11,RY,90,Fixed
0,0,RX,25,Fixed
0,20,RX,-15,Fixed
0,0,RY,-15,
0,3,RY,10,
0,5,RX,30,
0,9,RX,-60,
0,6,RX,-30,
0,10,RX,-90,
0,12,RX,-80,
0,16,RX,40,
0,13,RX,45,
0,17,RX,10,
0,20,RY,4.3,
0,0,TY,0,
,,,,
300,0,RY,15,
300,3,RY,-10,
300,5,RX,-60,
300,9,RX,30,
300,6,RX,-90,
300,10,RX,-30,
300,12,RX,40,
300,16,RX,-80,
300,13,RX,10,
300,17,RX,45,
300,20,RY,-4.3,
300,0,TY,0.6,
,,,,
600,0,RY,-15,
600,3,RY,10,
600,5,RX,30,
600,9,RX,-60,
600,6,RX,-30,
600,10,RX,-90,
600,12,RX,-80,
600,16,RX,40,
600,13,RX,45,
600,17,RX,10,
600,20,RY,4.3,
600,0,TY,0,
,,,,
600,7,RY,-90,
600,11,RY,90,
600,0,RX,25,
600,20,RX,-15,
