FALL DOWN AND FLY UP,,,,
0,0,TY,55,
250,0,TY,51,
500,0,TY,47,
750,0,TY,41,
1000,0,TY,33,
1250,0,TY,19,
1500,0,TY,13,
2500,0,TY,5,
2750,0,TY,5.2,
3000,0,TY,5,
3250,0,TY,5.2,
3500,0,TY,5,
3750,0,TY,5.2,
4000,0,TY,5,
4250,0,TY,5.2,
4500,0,TY,5,
5000,0,TY,9,
5500,0,TY,14,
6500,0,TY,22,
7500,0,TY,40,
8000,0,TY,65,
8500,0,TY,95,
9000,0,TY,112,
9500,0,TY,119,
10000,0,TY,120,
,,,,
,,,,
,,,,
0,0,TZ,-30,
0,0,RX,-100,
0,12,RX,-75,
0,16,RX,-75,
0,13,RX,90,
0,17,RX,90,
0,5,RZ,-35,
0,9,RZ,35,
0,6,RX,-30,
0,10,RX,-30,
,,,,
500,0,TZ,-30,
500,0,RX,-85,
500,12,RX,-60,
500,16,RX,-60,
500,13,RX,60,
500,17,RX,60,
,,,,
,,,,
,,,,
1500,0,RX,0,
1500,0,TZ,-25,
1500,12,RX,0,
1500,16,RX,0,
1500,13,RX,0,
1500,17,RX,0,
1500,5,RZ,-55,
1500,9,RZ,55,
1500,6,RX,-15,
1500,10,RX,-15,
,,,,
2000,20,RY,0,
2000,21,RX,0,
2500,20,RY,0,
2500,21,RX,30,
3000,20,RY,30,
3500,20,RY,30,
4250,20,RY,-30,
4750,20,RY,-30,
,,,,
4750,21,RX,30,
5000,20,RY,0,
5000,21,RX,10,
5250,21,RX,-20,
,,,,
6500,0,RY,0,
7500,0,RY,360,
9000,0,RY,1080,
,,,,
,,,,
,,,,
5250,5,RZ,-55,
5250,9,RZ,55,
5250,6,RX,-15,
5250,10,RX,-15,
5250,5,RY,0,
5250,7,RY,0,
,,,,
6500,5,RZ,-150,
6500,9,RZ,0,
6500,6,RX,-35,
6500,10,RX,-30,
6500,5,RY,30,
6500,7,RY,180,
,,,,
9000,0,RX,0,
10000,0,RX,90,
,,,,
9000,12,RX,0,
9000,16,RX,0,
9000,13,RX,0,
9000,17,RX,0,
9500,12,RX,-90,
9500,16,RX,-90,
9500,13,RX,90,
9500,17,RX,90,
10000,12,RX,0,
10000,16,RX,0,
10000,13,RX,0,
10000,17,RX,0,
,,,,
9000,5,RZ,-150,
9000,9,RZ,0,
9000,6,RX,-35,
9000,10,RX,-30,
9000,5,RY,30,
9000,7,RY,180,
9000,9,RZ,0,
,,,,
10000,5,RZ,-90,
10000,9,RZ,0,
10000,6,RX,0,
10000,10,RX,0,
10000,5,RY,0,
10000,7,RY,0,
10000,9,RZ,90,
,,,,
FLY FORWARD,,,,
,,,,
10000,0,TZ,-30,
10500,0,TZ,-22,
11000,0,TZ,-8,
11500,0,TZ,8,
12000,0,TZ,28,
12500,0,TZ,52,
13000,0,TZ,86,
13500,0,TZ,120,
14000,0,TZ,176,
14500,0,TZ,256,
15000,0,TZ,368,
15500,0,TZ,499,
16000,0,TZ,694,
,,,,
,PARTICLE,,,
FALL DOWN AND FLY UP,,,,
0,15,PA,0,
0,19,PA,0,
1249,15,PA,0,
1249,19,PA,0,
1250,15,PA,1,
1250,19,PA,1,
1250,15,PVX,0,
1250,15,PVY,-0.005,
1250,15,PVZ,0,
1250,19,PVX,0,
1250,19,PVY,-0.005,
1250,19,PVZ,0,
1250,15,PVVX,0.004,
1250,15,PVVY,0.0025,
1250,15,PVVZ,0.004,
1250,19,PVVX,0.004,
1250,19,PVVY,0.0025,
1250,19,PVVZ,0.004,
,,,,
1250,15,PCBR,254,
1250,15,PCBG,212,
1250,15,PCBB,123,
1250,15,PCER,254,
1250,15,PCEG,89,
1250,15,PCEB,41,
1250,19,PCBR,254,
1250,19,PCBG,212,
1250,19,PCBB,123,
1250,19,PCER,254,
1250,19,PCEG,89,
1250,19,PCEB,41,
,,,,
1250,15,PSB,0.7,
1250,19,PSB,0.7,
1250,15,PL,30,
1250,19,PL,30,
2249,15,PSB,0.7,
2249,19,PSB,0.7,
2249,15,PL,30,
2249,19,PL,30,
2250,15,PSB,0.3,
2250,19,PSB,0.3,
2250,15,PL,3000,
2250,19,PL,3000,
,,,,
,,,,
,,,,
6499,15,PSB,0.3,
6499,19,PSB,0.3,
6500,15,PSB,0.5,
6500,19,PSB,0.5,
,,,,
,,,,
FLY FORWARD,,,,
9499,15,PVX,0,
9499,15,PVY,-0.005,
9499,15,PVZ,0,
9499,19,PVX,0,
9499,19,PVY,-0.005,
9499,19,PVZ,0,
9499,15,PVVX,0.004,
9499,15,PVVY,0.0025,
9499,15,PVVZ,0.004,
9499,19,PVVX,0.004,
9499,19,PVVY,0.0025,
9499,19,PVVZ,0.004,
,,,,
9499,15,PCBR,254,
9499,15,PCBG,212,
9499,15,PCBB,123,
9499,15,PCER,254,
9499,15,PCEG,89,
9499,15,PCEB,41,
9499,19,PCBR,254,
9499,19,PCBG,212,
9499,19,PCBB,123,
9499,19,PCER,254,
9499,19,PCEG,89,
9499,19,PCEB,41,
,,,,
9499,15,PSB,0.5,
9499,19,PSB,0.5,
9500,15,PSB,0.7,
9500,19,PSB,0.7,
,,,,
9500,15,PCBR,123,
9500,15,PCBG,212,
9500,15,PCBB,254,
9500,15,PCER,23,
9500,15,PCEG,45,
9500,15,PCEB,254,
9500,19,PCBR,123,
9500,19,PCBG,212,
9500,19,PCBB,254,
9500,19,PCER,23,
9500,19,PCEG,45,
9500,19,PCEB,254,
,,,,
9500,15,PVX,0,
9500,15,PVY,0,
9500,15,PVZ,-0.005,
9500,19,PVX,0,
9500,19,PVY,0,
9500,19,PVZ,-0.005,
9500,15,PVVX,0.004,
9500,15,PVVY,0.004,
9500,15,PVVZ,0.0025,
9500,19,PVVX,0.004,
9500,19,PVVY,0.004,
9500,19,PVVZ,0.0025,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
DELAY,,,,
30000,19,PVVZ,0.0025,DELAY
